record_id,year,season,species,site,transition,threshold_stage,interval_start_date,interval_start_doy,interval_end_date,interval_end_doy,role,source_object_id
CAL0405-HB-2018-SPRING-FAGR-4T-HALF_EXPANSION,2018,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2018-05-21,141,2018-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2018-SPRING-FAGR-5B-HALF_EXPANSION,2018,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2018-05-14,134,2018-05-21,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2018-SPRING-FAGR-5T-HALF_EXPANSION,2018,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2018-05-21,141,2018-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2018-SPRING-FAGR-6T-HALF_EXPANSION,2018,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2018-05-21,141,2018-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2018-SPRING-FAGR-7B-HALF_EXPANSION,2018,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2018-05-14,134,2018-05-21,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2018-SPRING-FAGR-7T-HALF_EXPANSION,2018,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2018-05-21,141,2018-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2018-SPRING-FAGR-HQ-HALF_EXPANSION,2018,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2018-05-07,127,2018-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-1B-HALF_EXPANSION,2019,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2019-05-13,133,2019-05-20,140,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-4B-HALF_EXPANSION,2019,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-4T-HALF_EXPANSION,2019,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-5B-HALF_EXPANSION,2019,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-5T-HALF_EXPANSION,2019,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-6T-HALF_EXPANSION,2019,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-7B-HALF_EXPANSION,2019,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-7T-HALF_EXPANSION,2019,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-ACSA3-HQ-HALF_EXPANSION,2019,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2019-05-13,133,2019-05-20,140,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-1B-HALF_EXPANSION,2019,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-4B-HALF_EXPANSION,2019,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-4T-HALF_EXPANSION,2019,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-5B-HALF_EXPANSION,2019,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-5T-HALF_EXPANSION,2019,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2019-06-03,154,2019-06-10,161,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-6T-HALF_EXPANSION,2019,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-7B-HALF_EXPANSION,2019,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-7T-HALF_EXPANSION,2019,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-BEAL2-HQ-HALF_EXPANSION,2019,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-1B-HALF_EXPANSION,2019,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-4B-HALF_EXPANSION,2019,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-4T-HALF_EXPANSION,2019,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2019-06-03,154,2019-06-10,161,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-5B-HALF_EXPANSION,2019,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2019-05-20,140,2019-05-28,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-5T-HALF_EXPANSION,2019,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2019-06-03,154,2019-06-10,161,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-6T-HALF_EXPANSION,2019,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2019-06-03,154,2019-06-10,161,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-7B-HALF_EXPANSION,2019,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-7T-HALF_EXPANSION,2019,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2019-05-28,148,2019-06-03,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2019-SPRING-FAGR-HQ-HALF_EXPANSION,2019,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2019-05-13,133,2019-05-20,140,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-1B-HALF_EXPANSION,2020,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-4B-HALF_EXPANSION,2020,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-4T-HALF_EXPANSION,2020,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-5B-HALF_EXPANSION,2020,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-5T-HALF_EXPANSION,2020,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-6T-HALF_EXPANSION,2020,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-7B-HALF_EXPANSION,2020,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-7T-HALF_EXPANSION,2020,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-ACSA3-HQ-HALF_EXPANSION,2020,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-1B-HALF_EXPANSION,2020,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-4B-HALF_EXPANSION,2020,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-4T-HALF_EXPANSION,2020,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-5B-HALF_EXPANSION,2020,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-5T-HALF_EXPANSION,2020,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-6T-HALF_EXPANSION,2020,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-7B-HALF_EXPANSION,2020,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-7T-HALF_EXPANSION,2020,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-BEAL2-HQ-HALF_EXPANSION,2020,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-1B-HALF_EXPANSION,2020,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-4B-HALF_EXPANSION,2020,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-4T-HALF_EXPANSION,2020,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-5B-HALF_EXPANSION,2020,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-5T-HALF_EXPANSION,2020,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-6T-HALF_EXPANSION,2020,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-7B-HALF_EXPANSION,2020,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-7T-HALF_EXPANSION,2020,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2020-05-26,147,2020-06-01,153,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2020-SPRING-FAGR-HQ-HALF_EXPANSION,2020,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2020-05-18,139,2020-05-26,147,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-1B-HALF_EXPANSION,2021,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-4B-HALF_EXPANSION,2021,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2021-05-10,130,2021-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-4T-HALF_EXPANSION,2021,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-5B-HALF_EXPANSION,2021,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2021-05-10,130,2021-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-5T-HALF_EXPANSION,2021,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-6T-HALF_EXPANSION,2021,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-7B-HALF_EXPANSION,2021,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-7T-HALF_EXPANSION,2021,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-ACSA3-HQ-HALF_EXPANSION,2021,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2021-05-10,130,2021-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-1B-HALF_EXPANSION,2021,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-4B-HALF_EXPANSION,2021,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-4T-HALF_EXPANSION,2021,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-5B-HALF_EXPANSION,2021,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-5T-HALF_EXPANSION,2021,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-6T-HALF_EXPANSION,2021,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-7B-HALF_EXPANSION,2021,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-7T-HALF_EXPANSION,2021,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2021-06-01,152,2021-06-08,159,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-BEAL2-HQ-HALF_EXPANSION,2021,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2021-05-10,130,2021-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-1B-HALF_EXPANSION,2021,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-4B-HALF_EXPANSION,2021,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-4T-HALF_EXPANSION,2021,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-5B-HALF_EXPANSION,2021,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2021-05-17,137,2021-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-5T-HALF_EXPANSION,2021,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-6T-HALF_EXPANSION,2021,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-7B-HALF_EXPANSION,2021,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-7T-HALF_EXPANSION,2021,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2021-05-24,144,2021-06-01,152,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2021-SPRING-FAGR-HQ-HALF_EXPANSION,2021,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2021-05-10,130,2021-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-1B-HALF_EXPANSION,2022,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-16,136,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-4B-HALF_EXPANSION,2022,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-16,136,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-4T-HALF_EXPANSION,2022,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-5B-HALF_EXPANSION,2022,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-16,136,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-5T-HALF_EXPANSION,2022,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-6T-HALF_EXPANSION,2022,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-7B-HALF_EXPANSION,2022,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-16,136,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-7T-HALF_EXPANSION,2022,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-ACSA3-HQ-HALF_EXPANSION,2022,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-1B-HALF_EXPANSION,2022,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-4B-HALF_EXPANSION,2022,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-4T-HALF_EXPANSION,2022,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-5B-HALF_EXPANSION,2022,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-5T-HALF_EXPANSION,2022,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-6T-HALF_EXPANSION,2022,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-7B-HALF_EXPANSION,2022,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-7T-HALF_EXPANSION,2022,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2022-05-23,143,2022-05-31,151,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-BEAL2-HQ-HALF_EXPANSION,2022,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-1B-HALF_EXPANSION,2022,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-4B-HALF_EXPANSION,2022,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-16,136,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-4T-HALF_EXPANSION,2022,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-5B-HALF_EXPANSION,2022,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-16,136,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-5T-HALF_EXPANSION,2022,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-6T-HALF_EXPANSION,2022,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-7B-HALF_EXPANSION,2022,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2022-05-16,136,2022-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-7T-HALF_EXPANSION,2022,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2022-05-23,143,2022-05-31,151,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2022-SPRING-FAGR-HQ-HALF_EXPANSION,2022,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2022-05-09,129,2022-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2023-SPRING-ACSA3-1B-HALF_EXPANSION,2023,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2023-05-08,128,2023-05-15,135,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2023-SPRING-ACSA3-4B-HALF_EXPANSION,2023,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2023-05-08,128,2023-05-15,135,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2023-SPRING-ACSA3-4T-HALF_EXPANSION,2023,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2023-05-15,135,2023-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2023-SPRING-ACSA3-5B-HALF_EXPANSION,2023,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2023-05-08,128,2023-05-15,135,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2023-SPRING-ACSA3-5T-HALF_EXPANSION,2023,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2023-05-15,135,2023-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2023-SPRING-ACSA3-6T-HALF_EXPANSION,2023,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2023-05-15,135,2023-05-23,143,CALIBRATION,SRC-HB-PHENO-EDI-51-16
