year,month,day,doy,project,archive,contact,lat,long,plot,site,type,obs.exp,treatment,treat.year,tract,species,sample,sublot.replicate,horizon,depth,soil.mass,bulk.density,rock.volume,per.om,n,per.c,per.c.se,per.n,per.n.se,c.mass,c.mass.rocks,use.not,notes
2011,10,NA,NA,warming.N,unpublished,frey,42.54,-72.18,19,SWaN,hardwood,exp,control,2006,PH,DECD,NA,NA,mineral,40-50,NA,NA,NA,NA,1,0.86,NA,0.05,NA,1.025,1.024819916,1,Corrected for rock volume by the principal investigator
2011,10,NA,NA,warming.N,unpublished,frey,42.54,-72.18,24,SWaN,hardwood,exp,control,2006,PH,DECD,NA,NA,mineral,40-50,NA,NA,NA,NA,1,0.68,NA,0.06,NA,0.745,0.745438125,1,Corrected for rock volume by the principal investigator
2011,10,NA,NA,warming.N,unpublished,frey,42.54,-72.18,2,SWaN,hardwood,exp,warming,2006,PH,DECD,NA,NA,mineral,40-50,NA,NA,NA,NA,1,0.63,NA,0.03,NA,0.706,0.705948177,0,Corrected for rock volume by the principal investigator
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,1,NA,mineral,0-3,NA,0.39,NA,NA,3,19.17,0.35,0.94,0.01,2.24289,2.17519958,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,2,NA,mineral,0-3,NA,0.76,NA,NA,2,9.91,0.14,0.49,0,2.25948,2.191288894,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,3,NA,mineral,0-3,NA,0.56,NA,NA,3,12.05,0.23,0.59,0.02,2.0244,1.963303608,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,4,NA,mineral,0-3,NA,0.63,NA,NA,3,14.86,0.21,0.7,0.01,2.80854,2.723778263,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,5,NA,mineral,0-3,NA,0.52,NA,NA,3,12.4,0.35,0.79,0.02,1.9344,1.876019808,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,6,NA,mineral,0-3,NA,0.57,NA,NA,3,11.59,0.68,0.78,0.04,1.98189,1.92207656,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,7,NA,mineral,0-3,NA,0.5,NA,NA,3,13.27,0.22,0.72,0.02,1.9905,1.93042671,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,8,NA,mineral,0-3,NA,0.49,NA,NA,1,14.45,0.37,0.74,0.03,2.12415,2.060043153,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,9,NA,mineral,0-3,NA,0.4,NA,NA,3,16.63,0.41,0.92,0.03,1.9956,1.935372792,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,10,NA,mineral,0-3,NA,0.56,NA,NA,2,15.2,0.27,0.8,0,2.5536,2.476532352,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,11,NA,mineral,0-3,NA,0.41,NA,NA,3,16.68,0.98,0.89,0.06,2.05164,1.989721505,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,12,NA,mineral,0-3,NA,0.52,NA,NA,3,14.06,0.53,0.75,0.03,2.19336,2.127164395,1,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,trenched,2012,PH,DECD,1,NA,mineral,0-3,NA,0.65,NA,NA,3,13.01,0.18,0.75,0.01,2.53695,2.460384849,0,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,trenched,2012,PH,DECD,2,NA,mineral,0-3,NA,0.65,NA,NA,3,12.48,0.75,0.79,0.06,2.4336,2.360153952,0,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,trenched,2012,PH,DECD,3,NA,mineral,0-3,NA,0.67,NA,NA,3,19.37,0.62,0.83,0.05,3.89337,3.775868093,0,
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,1,NA,organic,3,297.46,NA,NA,NA,1,NA,NA,NA,NA,0.14873,0.14873,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,2,NA,organic,4.1,378.56,NA,NA,NA,1,NA,NA,NA,NA,0.18928,0.18928,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,3,NA,organic,7,559.8,NA,NA,NA,1,NA,NA,NA,NA,0.2799,0.2799,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,4,NA,organic,3.6,355.36,NA,NA,NA,1,NA,NA,NA,NA,0.17768,0.17768,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,5,NA,organic,3.2,289.24,NA,NA,NA,1,NA,NA,NA,NA,0.14462,0.14462,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,6,NA,organic,3.8,394.59,NA,NA,NA,1,NA,NA,NA,NA,0.197295,0.197295,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,7,NA,organic,10.6,476.1,NA,NA,NA,1,NA,NA,NA,NA,0.23805,0.23805,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,8,NA,organic,17,1640.75,NA,NA,NA,1,NA,NA,NA,NA,0.820375,0.820375,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,9,NA,organic,6.8,673.66,NA,NA,NA,1,NA,NA,NA,NA,0.33683,0.33683,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,10,NA,organic,5.9,766.88,NA,NA,NA,1,NA,NA,NA,NA,0.38344,0.38344,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,11,NA,organic,3,321.57,NA,NA,NA,1,NA,NA,NA,NA,0.160785,0.160785,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,control,2012,PH,DECD,12,NA,organic,5,393.4,NA,NA,NA,1,NA,NA,NA,NA,0.1967,0.1967,1,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,trenched,2012,PH,DECD,1,NA,organic,3.2,767.48,NA,NA,NA,1,NA,NA,NA,NA,0.38374,0.38374,0,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,trenched,2012,PH,DECD,2,NA,organic,1.7,527.22,NA,NA,NA,1,NA,NA,NA,NA,0.26361,0.26361,0,kgCm2 estimated using %C = 50%
2012,12,NA,NA,clearcut,hf227-01,williams,42.546,-72.174,NA,clearcut,hardwood,exp,trenched,2012,PH,DECD,3,NA,organic,3.5,658.55,NA,NA,NA,1,NA,NA,NA,NA,0.329275,0.329275,0,kgCm2 estimated using %C = 50%
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,1,1,organic,8,503.26,0.11086,NA,NA,1,50.9362,NA,1.4405,NA,4.5174933,4.5174933,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,2,1,mineral, 0-10,132.62,0.4613,NA,NA,1,7.5375,NA,0.2463,NA,3.4770468,2.622736401,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,3,1,mineral, 10-20,227.2,0.90011,NA,NA,1,4.5664,NA,0.16165,NA,4.1102907,3.065660319,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,4,1,mineral, 20-30,350.25,1.5798,NA,NA,1,0.89875,NA,0.050516,NA,1.4198165,1.046972687,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,5,2,organic,8,498.71,0.12468,NA,NA,1,44.0181,NA,1.217,NA,4.3904526,4.3904526,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,6,2,mineral, 0-10,143.85,0.50732,NA,NA,1,7.1258,NA,0.18542,NA,3.6150704,2.726847603,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,7,2,mineral, 10-20,226.56,0.87277,NA,NA,1,3.2553,NA,0.15036,NA,2.841128,2.119055319,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,8,2,mineral, 20-30,303.7,1.2749,NA,NA,1,2.1181,NA,0.11654,NA,2.7003777,1.991258516,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,9,3,organic,6,577.45,0.20237,NA,NA,1,46.3945,NA,1.3119,NA,5.6332798,5.6332798,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,10,3,mineral, 0-10,143.38,0.5915,NA,NA,1,3.7605,NA,0.15293,NA,2.2243511,1.677828035,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,11,3,mineral, 10-20,190.69,0.80417,NA,NA,1,1.7781,NA,0.057001,NA,1.4299205,1.066506205,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,12,3,mineral, 20-30,204.21,0.82063,NA,NA,1,4.0614,NA,0.087044,NA,3.3328804,2.457666007,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,13,4,organic,8,503.31,0.12449,NA,NA,1,40.3902,NA,1.1013,NA,4.0225091,4.0225091,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,14,4,mineral, 0-10,141.98,0.47708,NA,NA,1,6.6733,NA,0.16932,NA,3.1837149,2.401476149,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,15,4,mineral, 10-20,227.42,0.76689,NA,NA,1,7.6162,NA,0.30213,NA,5.8408073,4.356366125,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,16,4,mineral, 20-30,151.47,0.55934,NA,NA,1,3.8847,NA,0.11478,NA,2.1728606,1.602267406,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,17,5,organic,17,1367.94,0.12308,NA,NA,1,49.2111,NA,1.3256,NA,10.2966787,10.2966787,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,18,5,mineral, 0-10,94.19,0.32185,NA,NA,1,10.59,NA,0.2998,NA,3.4084174,2.570969245,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,19,5,mineral, 10-15,94.45,0.76311,NA,NA,1,5.9189,NA,0.12171,NA,2.2583835,1.703498674,0,hit rock @ 15 cm - partial core
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,20,5,mineral, 20-30,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,no sample - rock @ 15 cm
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,21,6,organic,4,504.68,0.27693,NA,NA,1,34.3559,NA,1.3816,NA,3.8057051,3.8057051,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,22,6,mineral, 0-10,107.14,0.37174,NA,NA,1,10.8536,NA,0.53021,NA,4.0347057,3.04337851,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,23,6,mineral, 10-20,219.36,0.8333,NA,NA,1,4.1605,NA,0.19182,NA,3.4669679,2.585838008,0,
2015,7,21,202,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,1,hemlock,conifer,exp,infested,NA,PH,TSCA,24,6,mineral, 20-30,264.23,1.0897,NA,NA,1,2.2414,NA,0.12632,NA,2.4424714,1.80107841,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,25,1,organic,6.5,727.16,0.23531,NA,NA,1,45.6665,NA,1.3509,NA,6.9846161,6.9846161,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,26,1,mineral, 0-10,175.32,0.66576,NA,NA,1,6.2323,NA,0.20339,NA,4.1492491,3.129778596,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,27,1,mineral, 10-20,216.42,0.82703,NA,NA,1,3.0733,NA,0.15917,NA,2.5417185,1.895740743,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,28,1,mineral, 20-30,250.47,1.0782,NA,NA,1,1.611,NA,0.10405,NA,1.7370439,1.280896172,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,29,2,organic,12,1027.59,0.15074,NA,NA,1,42.0484,NA,1.2215,NA,7.6062301,7.6062301,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,30,2,mineral, 0-10,176.3,0.71431,NA,NA,1,6.8914,NA,0.20036,NA,4.9225899,3.713109562,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,31,2,mineral, 10-20,187.44,0.66942,NA,NA,1,5.4856,NA,0.25548,NA,3.6722002,2.738910519,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,32,2,mineral, 20-30,235.22,0.94967,NA,NA,1,3.2827,NA,0.12147,NA,3.1174714,2.29882341,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,33,3,organic,9,802.62,0.14419,NA,NA,1,43.7048,NA,1.3423,NA,5.6714562,5.6714562,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,34,3,mineral, 0-10,159.66,0.63325,NA,NA,1,6.6925,NA,0.17977,NA,4.2379727,3.196702808,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,35,3,mineral, 10-20,237.76,0.98917,NA,NA,1,3.5211,NA,0.13278,NA,3.4829583,2.597764448,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,36,3,mineral, 20-30,216.01,0.98332,NA,NA,1,0.8858,NA,0.098803,NA,0.8710265,0.642294941,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,37,4,organic,10,711.08,0.1669,NA,NA,1,45.6793,NA,1.2871,NA,7.6241049,7.6241049,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,38,4,mineral, 0-10,169.99,0.69756,NA,NA,1,4.8671,NA,0.19694,NA,3.3950635,2.560896398,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,39,4,mineral, 10-20,206.65,0.84787,NA,NA,1,3.4033,NA,0.17053,NA,2.8855761,2.152206934,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,40,4,mineral, 20-30,272.39,1.2146,NA,NA,1,1.0866,NA,0.087275,NA,1.3197249,0.973165141,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,41,5,organic,9.5,857.35,0.16901,NA,NA,1,47.7953,NA,1.4913,NA,7.6738469,7.6738469,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,42,5,mineral, 0-10,124.32,0.5484,NA,NA,1,5.927,NA,0.20901,NA,3.2503608,2.451747151,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,43,5,mineral, 10-20,244.95,NA,NA,NA,1,3.434,NA,0.13605,NA,NA,NA,0,bad density - hit rock and root
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,44,5,mineral, 20-30,64.51,NA,NA,NA,1,3.4618,NA,0.14307,NA,NA,NA,0,incomplete sample - hit rock and root
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,45,6,organic,10.5,898.19,0.17108,NA,NA,1,50.6092,NA,1.5191,NA,9.0913429,9.0913429,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,46,6,mineral, 0-10,100.79,0.43156,NA,NA,1,6.065,NA,0.15394,NA,2.6173814,1.97429079,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,47,6,mineral, 10-20,164.58,0.6858,NA,NA,1,4.1554,NA,0.18841,NA,2.8497681,2.125499537,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,2,hemlock,conifer,exp,infested,NA,PH,TSCA,48,6,mineral, 20-30,171.66,0.70465,NA,NA,1,3.679,NA,0.12573,NA,2.5923738,1.91161644,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,49,1,organic,7,814.893,0.18766,NA,NA,1,45.919,NA,1.847,NA,6.0321745,6.0321745,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,50,1,mineral, 0-10,111.88,0.39604,NA,NA,1,8.2469,NA,0.33128,NA,3.2661073,2.463624736,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,51,1,mineral, 10-20,250.13,0.97776,NA,NA,1,4.6482,NA,0.23187,NA,4.5447976,3.38973729,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,52,1,mineral, 20-30,136.69,0.48442,NA,NA,1,8.4197,NA,0.32116,NA,4.0787143,3.007643925,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,53,2,organic,6,651.72,0.19307,NA,NA,1,42.9146,NA,1.6582,NA,4.9714323,4.9714323,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,54,2,mineral, 0-10,134.04,0.53992,NA,NA,1,4.1634,NA,0.116,NA,2.2478944,1.695586746,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,55,2,mineral, 10-20,219.98,0.88901,NA,NA,1,5.5144,NA,0.27642,NA,4.9023355,3.656406933,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,56,2,mineral, 20-30,227.59,1.0016,NA,NA,1,1.2497,NA,0.087146,NA,1.2516737,0.922984186,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,57,3,organic,8,731.27,0.1435,NA,NA,1,47.1704,NA,1.7113,NA,5.4149747,5.4149747,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,58,3,mineral, 0-10,154.05,0.60312,NA,NA,1,6.3863,NA,0.28237,NA,3.8516784,2.905321017,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,59,3,mineral, 10-20,222.49,0.92747,NA,NA,1,4.7404,NA,0.20731,NA,4.3965626,3.279176215,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,60,3,mineral, 20-30,209.13,0.84116,NA,NA,1,3.8806,NA,0.21906,NA,3.2642249,2.407039441,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,61,4,organic,6,671.93,0.21724,NA,NA,1,36.8981,NA,1.3336,NA,4.8093842,4.8093842,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,62,4,mineral, 0-10,155.65,0.59945,NA,NA,1,7.3025,NA,0.26753,NA,4.3775085,3.301954662,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,63,4,mineral, 10-20,234.82,0.98816,NA,NA,1,3.3307,NA,0.17699,NA,3.2912649,2.454789926,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,64,4,mineral, 20-30,239.91,1.0933,NA,NA,1,1.4711,NA,0.11527,NA,1.6083137,1.185970522,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,65,5,organic,7.5,823.99,0.17866,NA,NA,1,48.6661,NA,1.5513,NA,6.5209644,6.5209644,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,66,5,mineral, 0-10,155.13,0.57846,NA,NA,1,10.5495,NA,0.39243,NA,6.1024426,4.603072453,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,67,5,mineral, 10-20,201.2,0.80523,NA,NA,1,4.6288,NA,0.19488,NA,3.7272999,2.78000663,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,68,5,mineral, 20-30,175.64,0.74187,NA,NA,1,2.6289,NA,0.12065,NA,1.9502756,1.438133227,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,69,6,organic,7,783.14,0.17426,NA,NA,1,49.6516,NA,1.6513,NA,6.0565581,6.0565581,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,70,6,mineral, 0-10,164.54,0.69444,NA,NA,1,4.6571,NA,0.19797,NA,3.2340775,2.439464658,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,71,6,mineral, 10-20,211.93,0.87658,NA,NA,1,3.2465,NA,0.15474,NA,2.8457623,2.122511811,0,
2015,8,26,238,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,3,hemlock,conifer,exp,infested,NA,PH,TSCA,72,6,mineral, 20-30,254.32,1.0683,NA,NA,1,2.2574,NA,0.13777,NA,2.4117329,1.77841184,0,
2015,8,10,222,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,4,hemlock,conifer,obs,control,NA,PH,TSCA,73,1,organic,16.5,879.31,0.13421,NA,NA,1,43.6871,NA,1.3636,NA,9.6743371,9.6743371,1,
2015,8,10,222,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,4,hemlock,conifer,obs,control,NA,PH,TSCA,74,1,mineral, 0-10,175.32,0.83108,NA,NA,1,3.1486,NA,0.09565,NA,2.6167397,1.973806756,1,
2015,8,10,222,infested_hemlock,hf293-05,finzi,42.54379083,-72.17676733,4,hemlock,conifer,obs,control,NA,PH,TSCA,75,1,mineral, 10-20,252.13,1.2424,NA,NA,1,1.3263,NA,0.086772,NA,1.6477476,1.228972547,1,
